,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
150515,674071,2016-10-10,New York,Syracuse,0,1,43.0104,-76.1507,0.0,0.0,0.0,0.0,True
150530,673036,2016-10-10,New York,Rome,0,0,,,0.0,0.0,0.0,0.0,True
150535,673404,2016-10-10,New York,Rochester,0,1,43.1647,-77.6404,0.0,0.0,0.0,0.0,True
150633,674673,2016-10-11,New York,New York (Manhattan),0,0,40.6335,-74.0156,0.121,0.206,0.673,-0.2244,True
150647,676136,2016-10-11,New York,Brooklyn,0,0,40.6708,-73.9061,0.0,0.0,0.0,0.0,True
150701,674300,2016-10-11,New York,Hilton,0,1,43.3245,-77.8018,0.0,0.0,0.0,0.0,True
150711,689657,2016-10-12,New York,New York (Manhattan),0,1,40.8476,-73.9328,0.0,0.0,0.0,0.0,True
150734,675537,2016-10-12,New York,Montour Falls,1,0,42.3694,-76.847,0.0,0.0,0.0,0.0,True
150758,675541,2016-10-12,New York,Rochester,0,1,43.1625,-77.597,0.093,0.199,0.707,-0.3919,True
150793,674679,2016-10-12,New York,Jamaica,0,1,40.7064,-73.7925,0.0,0.0,0.0,0.0,True
150854,675061,2016-10-12,New York,Buffalo (Cheektowaga),0,1,42.9098,-78.8062,0.0,0.0,0.0,0.0,True
150864,675656,2016-10-12,New York,Poughkeepsie,0,0,41.6837,-73.863,0.0,0.0,0.0,0.0,True
150866,675663,2016-10-12,New York,Farmingdale,0,0,40.7156,-73.4469,0.0,0.0,0.0,0.0,True
150870,959109,2016-10-12,New York,Corona (Queens),0,1,,,0.0,0.0,0.0,0.0,True
150882,675463,2016-10-13,New York,Woodhaven,1,0,40.6934,-73.8481,0.0,0.0,0.0,0.0,True
150923,676092,2016-10-13,New York,Staten Island,0,0,40.6174,-74.0849,0.0,0.0,0.0,0.0,True
150928,675644,2016-10-13,New York,Blossvale (Vienna),0,0,43.2798,-75.6435,0.0,0.0,0.0,0.0,True
150937,677111,2016-10-13,New York,Ghent,0,1,,,0.0,0.0,0.0,0.0,True
150979,676479,2016-10-13,New York,Buffalo,1,1,42.9328,-78.8317,0.0,0.0,0.0,0.0,True
151007,676067,2016-10-13,New York,Brentwood,0,0,40.7981,-73.2536,0.0,0.0,0.0,0.0,True
151012,676644,2016-10-13,New York,Kingston,0,0,41.9277,-74.0062,0.0,0.0,0.0,0.0,True
151014,676646,2016-10-13,New York,Bronx,0,0,40.86,-73.9021,0.0,0.0,0.0,0.0,True
151021,675050,2016-10-13,New York,Niagara Falls,1,0,43.0941,-79.0389,0.0,0.0,0.0,0.0,True
151029,676641,2016-10-13,New York,Mahopac,0,0,41.3588,-73.7741,0.0,0.0,0.0,0.0,True
151053,677364,2016-10-14,New York,Brooklyn,0,1,40.5735,-73.994,0.0,0.0,0.0,0.0,True
151086,677062,2016-10-14,New York,Jackson Heights,0,0,40.7468,-73.8917,0.105,0.177,0.717,-0.4019,True
151087,676648,2016-10-14,New York,Elmira,0,0,42.0852,-76.819,0.0,0.0,0.0,0.0,True
151124,676597,2016-10-14,New York,Roosevelt,1,0,40.6751,-73.5898,0.0,0.0,0.0,0.0,True
151140,676803,2016-10-14,New York,Bronx,0,1,40.8157,-73.9062,0.0,0.0,0.0,0.0,True
151142,676602,2016-10-14,New York,Brooklyn,0,1,,,0.0,0.0,0.0,0.0,True
151164,676809,2016-10-14,New York,Syracuse,0,1,43.0689,-76.1038,0.0,0.0,0.0,0.0,True
151168,676518,2016-10-14,New York,Rochester,0,1,43.1516,-77.6364,0.0,0.0,0.0,0.0,True
151189,679415,2016-10-14,New York,Poughkeepsie,0,0,41.6997,-73.9207,0.0,0.0,0.0,0.0,True
151208,677237,2016-10-15,New York,New York (Manhattan),0,1,,,0.0,0.0,0.0,0.0,True
151214,677830,2016-10-15,New York,Patchogue (North Patchogue),0,1,40.7826,-73.0374,0.0,0.0,0.0,0.0,True
151218,677207,2016-10-15,New York,Brooklyn,0,0,40.6937,-73.9913,0.0,0.0,1.0,0.0,True
151235,677259,2016-10-15,New York,Bronx,1,1,40.8423,-73.914,0.0,0.0,0.0,0.0,True
151245,686182,2016-10-15,New York,Brooklyn,0,1,40.6603,-73.9398,0.0,0.0,0.0,0.0,True
151335,677053,2016-10-15,New York,Albany,0,1,42.6622,-73.7643,0.0,0.0,0.0,0.0,True
151341,677229,2016-10-15,New York,Rochester,0,1,,,0.0,0.0,0.0,0.0,True
151346,679198,2016-10-15,New York,Syracuse,0,0,43.0273,-76.1566,0.0,0.0,0.0,0.0,True
151418,677707,2016-10-16,New York,Syracuse,0,1,,,0.0,0.0,0.0,0.0,True
151419,677703,2016-10-16,New York,Syracuse,0,1,,,0.0,0.0,0.0,0.0,True
151473,677367,2016-10-16,New York,Rochester,1,0,43.1601,-77.6346,0.0,0.0,0.0,0.0,True
151493,677584,2016-10-16,New York,Buffalo,0,1,,,0.0,0.0,0.0,0.0,True
151604,687706,2016-10-16,New York,Bellport (North Bellport),0,0,40.7781,-72.9442,0.0,0.0,0.0,0.0,True
151737,680142,2016-10-17,New York,Rochester,0,1,43.1728,-77.5955,0.0,0.0,0.0,0.0,True
151764,687704,2016-10-17,New York,Southampton,0,0,40.9146,-72.66199999999999,0.0,0.0,0.0,0.0,True
151793,679067,2016-10-18,New York,Bronx,1,0,40.8189,-73.8542,0.0,0.0,0.0,0.0,True
151904,679980,2016-10-18,New York,Newburgh,0,0,41.5189,-74.0354,0.0,0.0,0.0,0.0,True
151939,679388,2016-10-18,New York,Rochester,0,1,43.1682,-77.6019,0.0,0.0,0.0,0.0,True
151970,914716,2016-10-19,New York,Staten Island,0,0,40.635,-74.1374,0.0,0.0,0.0,0.0,True
151977,680697,2016-10-19,New York,Bronx,0,1,40.830999999999996,-73.9027,0.0,0.0,0.0,0.0,True
152007,686179,2016-10-19,New York,Haverstraw,0,0,,,0.0,0.0,0.0,0.0,True
152014,682732,2016-10-19,New York,White Plains (Greenburgh),0,0,40.6135,-74.0751,0.0,0.0,0.0,0.0,True
152039,679979,2016-10-19,New York,Brooklyn,0,0,40.6658,-73.91199999999999,0.0,0.0,0.0,0.0,True
152065,791226,2016-10-19,New York,Albany,0,0,42.6437,-73.7606,0.0,0.0,0.0,0.0,True
152120,680718,2016-10-19,New York,Buffalo,0,1,,,0.0,0.0,0.0,0.0,True
152124,680931,2016-10-19,New York,Orange (county),0,0,41.5189,-74.0354,0.0,0.0,0.0,0.0,True
152125,680110,2016-10-19,New York,Buffalo,0,1,42.9185,-78.7991,0.0,0.0,0.0,0.0,True
152138,682342,2016-10-19,New York,Syracuse,0,0,43.0186,-76.1461,0.0,0.0,0.0,0.0,True
152159,680700,2016-10-20,New York,New York (Manhattan),0,0,40.7846,-73.9519,0.02875,0.1215,0.84975,-0.14750000000000002,True
152162,680702,2016-10-20,New York,Syracuse,0,0,43.02,-76.1493,0.0,0.0,0.0,0.0,True
152200,680990,2016-10-20,New York,New York (Manhattan),0,1,40.7735,-73.9853,0.0,0.3213333333333333,0.6786666666666665,-0.5843333333333333,True
152237,680710,2016-10-20,New York,North Tonawanda,0,0,43.037,-78.8725,0.0,0.0,0.0,0.0,True
152243,876665,2016-10-20,New York,Watertown,0,0,43.9755,-75.9096,0.0,0.0,0.0,0.0,True
152294,682136,2016-10-20,New York,White Plains (Greenburgh),0,0,41.0416,-73.7921,0.0,0.0,0.0,0.0,True
152336,681156,2016-10-21,New York,Brooklyn,0,0,40.6937,-73.9913,0.0,0.0,1.0,0.0,True
152433,681677,2016-10-21,New York,Brooklyn,0,0,40.574,-73.9919,0.0,0.0,0.0,0.0,True
152434,681678,2016-10-21,New York,Brooklyn,0,0,40.7192,-73.9584,0.0,0.278,0.722,-0.4869,True
152462,682126,2016-10-21,New York,Rochester,0,1,43.1712,-77.5713,0.0,0.0,0.0,0.0,True
152500,683853,2016-10-22,New York,Rochester,0,1,43.145,-77.62899999999999,0.0,0.0,0.0,0.0,True
152586,682636,2016-10-22,New York,Syracuse,0,1,43.0223,-76.1453,0.0,0.0,0.0,0.0,True
152611,735615,2016-10-22,New York,Utica,0,0,43.0885,-75.2303,0.14,0.112,0.748,0.1531,True
152656,687710,2016-10-23,New York,Jamaica,0,1,40.7106,-73.7835,0.0,0.0,0.0,0.0,True
152720,682632,2016-10-23,New York,Bergen,0,1,43.0813,-77.9353,0.0,0.0,0.0,0.0,True
152729,841481,2016-10-23,New York,Jamaica,0,1,40.7106,-73.7836,0.0,0.0,0.0,0.0,True
152756,683846,2016-10-23,New York,Rochester,0,1,43.1524,-77.6375,0.0,0.0,0.0,0.0,True
152759,683855,2016-10-23,New York,Elmira,0,2,42.102,-76.804,0.0,0.0,0.0,0.0,True
152770,683036,2016-10-23,New York,Bronx,1,0,40.8132,-73.9229,0.0,0.0,0.0,0.0,True
152806,691583,2016-10-23,New York,Brooklyn,0,0,40.6896,-73.9184,0.0,0.0,0.0,0.0,True
152971,688082,2016-10-24,New York,Utica,0,0,43.0938,-75.2202,0.0,0.0,0.0,0.0,True
152972,707168,2016-10-24,New York,Greene (county),0,0,,,0.0,0.0,0.0,0.0,True
152978,688063,2016-10-24,New York,Newburgh,0,0,41.5008,-74.0178,0.0,0.0,0.0,0.0,True
153017,685336,2016-10-25,New York,Rochester,0,2,43.1812,-77.6109,0.0,0.0,0.0,0.0,True
153075,684491,2016-10-25,New York,Endicott,0,0,42.0925,-76.0705,0.0,0.0,0.0,0.0,True
153080,688837,2016-10-25,New York,Milton,0,0,41.6716,-73.9615,0.0,0.0,0.0,0.0,True
153201,690931,2016-10-26,New York,Farmingdale,0,0,40.7165,-73.4456,0.0,0.0,0.0,0.0,True
153228,687715,2016-10-26,New York,Bronx,0,0,40.8186,-73.9274,0.0,0.0,0.0,0.0,True
153229,686185,2016-10-26,New York,Brooklyn,0,1,,,0.0,0.0,0.0,0.0,True
153277,686187,2016-10-26,New York,Gowanda,1,0,42.4734,-78.9358,0.0,0.0,0.0,0.0,True
153282,686118,2016-10-26,New York,Syracuse,0,1,43.0589,-76.1961,0.0,0.0,0.0,0.0,True
153284,686139,2016-10-26,New York,Elma,0,1,42.8556,-78.6416,0.0,0.0,0.0,0.0,True
153285,685339,2016-10-26,New York,Rochester,0,1,43.1595,-77.6523,0.0,0.0,0.0,0.0,True
153299,687112,2016-10-26,New York,Syracuse (Solvay),0,1,43.053999999999995,-76.2355,0.0,0.0,0.0,0.0,True
153405,701205,2016-10-27,New York,Bronx,1,0,40.8184,-73.8242,0.0,0.0,0.0,0.0,True
153551,687887,2016-10-28,New York,Corona (Queens),0,1,,,0.0,0.0,0.0,0.0,True
153666,690926,2016-10-29,New York,Bronx,0,0,40.8159,-73.8551,0.0,0.0,0.0,0.0,True
153688,690971,2016-10-29,New York,Maspeth,0,1,40.7315,-73.8999,0.0,0.0,0.0,0.0,True
153718,690054,2016-10-29,New York,Rochester,0,1,43.1394,-77.6407,0.0,0.0,0.0,0.0,True
153740,688590,2016-10-29,New York,Fresh Meadows,0,1,40.7267,-73.7887,0.0,0.0,0.0,0.0,True
153785,688009,2016-10-29,New York,Syracuse,1,1,43.0241,-76.1425,0.0,0.0,0.0,0.0,True
153905,688833,2016-10-30,New York,Patchogue (North Patchogue),0,3,40.7826,-73.0374,0.0,0.0,0.0,0.0,True
153906,688690,2016-10-30,New York,Bronx,0,3,,,0.0,0.0,0.0,0.0,True
153907,688854,2016-10-30,New York,New York (Manhattan),0,1,40.8221,-73.9441,0.0,0.0,1.0,0.0,True
153922,688586,2016-10-30,New York,Jamaica,1,0,40.6973,-73.7846,0.0,0.0,0.0,0.0,True
153963,688577,2016-10-30,New York,Newburgh,2,5,41.501999999999995,-74.0104,0.0,0.0,0.0,0.0,True
153986,688841,2016-10-30,New York,New York (Manhattan),0,4,40.7197,-73.9829,0.0,0.0,1.0,0.0,True
154064,691569,2016-10-31,New York,Corona (Queens),0,2,40.745,-73.8643,0.0,0.0,0.0,0.0,True
154065,691573,2016-10-31,New York,Saugerties,0,0,42.0776,-73.9529,0.0,0.0,0.0,0.0,True
154066,690889,2016-10-31,New York,Roosevelt,0,1,,,0.0,0.0,0.0,0.0,True
154101,690908,2016-10-31,New York,New York (Manhattan),0,1,,,0.0,0.0,0.0,0.0,True
154103,690895,2016-10-31,New York,Newburgh,0,0,41.4973,-74.016,0.0,0.0,0.0,0.0,True
154152,691153,2016-10-31,New York,Buffalo,0,0,42.9138,-78.8481,0.0,0.0,0.0,0.0,True
154153,702468,2016-10-31,New York,North Tonawanda (Wheatfield),0,0,43.0743,-78.8603,0.0,0.0,0.0,0.0,True
154185,691372,2016-10-31,New York,Lockport,0,0,43.1064,-78.5935,0.0,0.0,0.0,0.0,True
154255,692102,2016-11-01,New York,Buffalo,0,0,42.9173,-78.8282,0.0,0.0,0.0,0.0,True
154318,690892,2016-11-01,New York,Brooklyn,0,1,40.7365,-73.9554,0.0,0.10875,0.89125,-0.255,True
154352,690958,2016-11-01,New York,Buffalo,0,2,,,0.0,0.0,0.0,0.0,True
154362,691599,2016-11-01,New York,Brooklyn,1,0,40.6692,-73.9206,0.0,0.0,0.0,0.0,True
154415,693834,2016-11-01,New York,Albany,0,0,42.6477,-73.7517,0.0,0.0,0.0,0.0,True
154450,693229,2016-11-02,New York,Newburgh,0,1,41.5077,-74.0141,0.0,0.0,0.0,0.0,True
154480,691597,2016-11-02,New York,Bronx,0,1,,,0.0,0.0,0.0,0.0,True
154493,691608,2016-11-02,New York,Bronx,1,0,40.8191,-73.9154,0.0,0.0,0.0,0.0,True
154495,691923,2016-11-02,New York,Schenectady,2,0,42.7968,-73.9698,0.0,0.0,0.0,0.0,True
154627,692532,2016-11-03,New York,Bronx,1,0,40.8299,-73.9299,0.468,0.091,0.441,0.8607,True
154695,701185,2016-11-03,New York,Southampton,0,0,40.8891,-72.5334,0.0,0.0,0.0,0.0,True
154760,693796,2016-11-04,New York,Rochester,0,1,43.1851,-77.5982,0.0,0.0,0.0,0.0,True
154833,693182,2016-11-04,New York,Buffalo,0,1,42.8955,-78.8247,0.0,0.0,0.0,0.0,True
154846,693912,2016-11-04,New York,Rochester,0,0,43.1552,-77.64399999999999,0.0,0.0,0.0,0.0,True
154848,693913,2016-11-04,New York,Lockport,0,1,43.1667,-78.6969,0.0,0.0,0.0,0.0,True
154890,702474,2016-11-04,New York,Pottersville,0,0,43.7295,-73.8123,0.0,0.0,0.0,0.0,True
154896,692733,2016-11-04,New York,Bronx,2,1,40.8379,-73.8717,0.041321428571428565,0.15342857142857147,0.8052500000000001,-0.2982142857142857,True
155005,694337,2016-11-05,New York,Buffalo,0,1,42.9002,-78.8549,0.0,0.0,0.0,0.0,True
155030,697728,2016-11-05,New York,Lake Placid,0,0,44.2812,-73.9854,0.0,0.0,0.0,0.0,True
155074,701247,2016-11-05,New York,Brooklyn,0,0,40.6937,-73.9913,0.0,0.156,0.844,-0.34,True
155075,701246,2016-11-05,New York,New York (Manhattan),0,0,40.7495,-73.9893,0.15085714285714286,0.22485714285714287,0.6242857142857143,-0.07504285714285712,True
155246,694320,2016-11-06,New York,West Coxsackie,0,3,,,0.0,0.0,0.0,0.0,True
155265,694930,2016-11-06,New York,Elma,1,0,42.8293,-78.6291,0.0,0.0,0.0,0.0,True
155286,700378,2016-11-06,New York,Rochester (Brighton),0,0,43.1682,-77.6019,0.0,0.0,0.0,0.0,True
155364,695700,2016-11-07,New York,Buffalo (Lackawanna),0,1,,,0.0,0.0,0.0,0.0,True
155446,696070,2016-11-07,New York,Rochester,1,1,43.1435,-77.6291,0.0,0.0,0.0,0.0,True
155453,696097,2016-11-08,New York,New York (Manhattan),0,2,40.8537,-73.9306,0.0,0.0,0.0,0.0,True
155462,695809,2016-11-08,New York,Bronx,0,1,,,0.0,0.0,0.0,0.0,True
155510,704144,2016-11-08,New York,Albany (Loudonville),0,0,42.6477,-73.7517,0.0,0.0,0.0,0.0,True
155605,696857,2016-11-09,New York,New York (Manhattan),0,1,40.7119,-73.9898,0.0,0.20985714285714288,0.7901428571428571,-0.3569428571428572,True
155606,701251,2016-11-09,New York,Corona (Queens),0,0,40.7467,-73.861,0.0,0.0,0.0,0.0,True
155613,701202,2016-11-09,New York,Bronx,0,1,40.8746,-73.9096,0.083,0.143,0.774,-0.25,True
155623,697620,2016-11-09,New York,Jamestown,1,0,42.0842,-79.2371,0.0,0.0,0.0,0.0,True
155628,697870,2016-11-09,New York,Brentwood,0,0,40.7849,-73.27199999999999,0.0,0.0,0.0,0.0,True
155650,698739,2016-11-09,New York,Riverhead,0,1,40.9171,-72.6935,0.0,0.0,0.0,0.0,True
155670,696840,2016-11-09,New York,Corona (Queens),0,0,40.6717,-73.845,0.0,0.0,0.0,0.0,True
155711,698225,2016-11-09,New York,Buffalo,0,0,,,0.0,0.0,0.0,0.0,True
155725,701199,2016-11-10,New York,Bronx,0,1,,,0.0,0.0,0.0,0.0,True
155756,1007796,2016-11-10,New York,Buffalo,0,0,42.8968,-78.8728,0.0,0.0,0.0,0.0,True
155807,698218,2016-11-10,New York,Auburn,0,0,,,0.0,0.0,0.0,0.0,True
155947,701250,2016-11-11,New York,Bronx,0,0,40.8226,-73.9204,0.0,0.194,0.806,-0.34,True
156040,702432,2016-11-12,New York,Amsterdam,0,0,42.9438,-74.1829,0.0,0.0,0.0,0.0,True
156057,698828,2016-11-12,New York,Guilderland,0,0,,,0.0,0.0,0.0,0.0,True
156127,701173,2016-11-12,New York,Brooklyn,0,1,40.616,-73.9558,0.0,0.0,0.0,0.0,True
156130,701191,2016-11-12,New York,East Quogue,0,0,40.8487,-72.5775,0.0,0.0,0.0,0.0,True
156178,702199,2016-11-12,New York,Syracuse,0,0,,,0.0,0.0,0.0,0.0,True
156266,701679,2016-11-13,New York,Bay Shore,0,0,40.7467,-73.2779,0.0,0.0,0.0,0.0,True
156272,719862,2016-11-13,New York,Staten Island,0,1,40.6333,-74.148,0.0,0.0,0.0,0.0,True
156330,701276,2016-11-13,New York,Springwater,0,0,42.6547,-77.5959,0.0,0.0,0.0,0.0,True
156334,701215,2016-11-13,New York,Whitestone,0,0,40.7933,-73.8116,0.0,0.0,0.0,0.0,True
156340,699585,2016-11-13,New York,Bellmore (North Bellmore),0,0,40.7015,-73.5515,0.0,0.0,0.0,0.0,True
156363,744539,2016-11-13,New York,Phoenix,0,1,43.2299,-76.2958,0.0,0.0,0.0,0.0,True
156375,700657,2016-11-13,New York,Corona (Queens),0,1,40.736999999999995,-73.8645,0.0,0.0,0.0,0.0,True
156377,700661,2016-11-13,New York,Bronx,0,1,40.8383,-73.9169,0.468,0.091,0.441,0.8607,True
156433,1045854,2016-11-14,New York,Corona (Queens),0,1,40.7523,-73.8537,0.0,0.0,0.0,0.0,True
156511,702139,2016-11-14,New York,New York (Manhattan),0,1,,,0.0,0.0,0.0,0.0,True
156522,699592,2016-11-14,New York,Brooklyn,0,3,,,0.0,0.0,0.0,0.0,True
156525,701211,2016-11-14,New York,Gloversville,1,0,43.0457,-74.3469,0.0,0.0,0.0,0.0,True
156533,700652,2016-11-14,New York,Buffalo,0,0,42.8963,-78.8833,0.0,0.0,0.0,0.0,True
156586,701196,2016-11-15,New York,Valley Stream,0,0,40.6552,-73.6957,0.0,0.0,0.0,0.0,True
156669,702457,2016-11-15,New York,Buffalo,0,0,42.9112,-78.8596,0.0,0.0,0.0,0.0,True
156680,702462,2016-11-15,New York,Buffalo,0,1,42.891999999999996,-78.8443,0.0,0.0,0.0,0.0,True
156736,702426,2016-11-16,New York,Syracuse,1,0,43.0481,-76.1211,0.0,0.0,0.0,0.0,True
156753,708706,2016-11-16,New York,Wappingers Falls,0,0,41.5645,-73.9054,0.0,0.0,0.0,0.0,True
156805,719857,2016-11-16,New York,Brooklyn,0,1,40.6888,-73.95100000000001,0.0,0.0,0.0,0.0,True
156841,702466,2016-11-16,New York,Buffalo,0,0,42.9224,-78.82600000000001,0.0,0.0,0.0,0.0,True
156855,703162,2016-11-16,New York,Center Moriches,0,0,40.8211,-72.78399999999999,0.0,0.0,0.0,0.0,True
156885,705523,2016-11-16,New York,Bronx,0,1,40.8459,-73.9099,0.0,0.0,0.0,0.0,True
156909,709397,2016-11-17,New York,Albany,0,0,42.6406,-73.7565,0.0,0.0,0.0,0.0,True
156952,703256,2016-11-17,New York,Rochester (Greece),0,1,,,0.0,0.0,0.0,0.0,True
156978,703142,2016-11-17,New York,Brooklyn,0,2,40.6981,-73.9819,0.0,0.156,0.844,-0.34,True
157077,705217,2016-11-18,New York,Staten Island,0,0,40.6254,-74.1353,0.0,0.0,0.0,0.0,True
157092,704289,2016-11-18,New York,Rochester,0,1,43.1469,-77.6534,0.0,0.0,0.0,0.0,True
157094,705943,2016-11-18,New York,Roosevelt,0,0,40.6787,-73.5806,0.0,0.0,0.0,0.0,True
157095,707642,2016-11-18,New York,Newfane,0,0,43.332,-78.7339,0.0,0.0,0.0,0.0,True
157113,704225,2016-11-18,New York,Utica,0,2,43.1006,-75.2457,0.0,0.0,0.0,0.0,True
157126,706004,2016-11-18,New York,Rome,0,0,43.2062,-75.4503,0.0,0.0,0.0,0.0,True
157150,707702,2016-11-18,New York,Staten Island,0,0,40.6106,-74.1626,0.0,0.0,0.0,0.0,True
157154,707739,2016-11-18,New York,Staten Island,0,0,40.59,-74.0918,0.0,0.0,0.0,0.0,True
157165,744569,2016-11-18,New York,Utica,0,0,43.0885,-75.2303,0.0,0.0,0.0,0.0,True
157203,704158,2016-11-18,New York,Utica,0,0,43.1122,-75.2159,0.0,0.0,0.0,0.0,True
157229,703915,2016-11-18,New York,Staten Island,0,0,40.6144,-74.0838,0.0,0.0,0.0,0.0,True
157261,851718,2016-11-19,New York,Schenectady,1,0,42.8008,-73.9728,0.0,0.0,0.0,0.0,True
157264,721818,2016-11-19,New York,Schuyler (county),0,1,42.3789,-76.9011,0.0,0.0,0.0,0.0,True
157280,705941,2016-11-19,New York,Hempstead,1,0,40.7149,-73.6234,0.0,0.0,0.0,0.0,True
157304,708701,2016-11-19,New York,Brooklyn,0,0,40.6759,-74.0091,0.347,0.102,0.551,0.7777,True
157307,705516,2016-11-19,New York,Bronx,0,1,40.8174,-73.8982,0.0,0.0,0.0,0.0,True
157327,704670,2016-11-19,New York,Brooklyn,1,0,40.6677,-73.906,0.0,0.0,0.0,0.0,True
157414,705215,2016-11-19,New York,Syracuse,0,1,43.0549,-76.1677,0.0,0.0,0.0,0.0,True
157421,706012,2016-11-19,New York,Corona (Queens),0,0,40.745,-73.8643,0.0,0.0,0.0,0.0,True
157498,705526,2016-11-20,New York,Rochester,0,1,43.1499,-77.6495,0.0,0.0,0.0,0.0,True
157503,706014,2016-11-20,New York,Staten Island,0,0,40.6223,-74.0826,0.0,0.0,0.0,0.0,True
157505,708729,2016-11-20,New York,Staten Island,0,0,40.6317,-74.1623,0.0,0.0,0.0,0.0,True
157545,708709,2016-11-20,New York,Hyde Park,0,0,41.7756,-73.9302,0.0,0.0,0.0,0.0,True
157569,705692,2016-11-20,New York,Bronx,1,0,40.8246,-73.8918,0.0,0.0,0.0,0.0,True
157574,706672,2016-11-20,New York,Ithaca,0,1,42.4392,-76.5084,0.0,0.0,0.0,0.0,True
157592,708262,2016-11-21,New York,Buffalo,0,0,42.9355,-78.8354,0.0,0.0,0.0,0.0,True
157631,733613,2016-11-21,New York,Brooklyn,0,0,40.6928,-73.9212,0.0,0.0,1.0,0.0,True
157640,711725,2016-11-21,New York,Mattituck,0,0,40.9913,-72.5828,0.0,0.0,0.0,0.0,True
157672,706854,2016-11-21,New York,Buffalo,0,0,42.9062,-78.9012,0.0,0.0,0.0,0.0,True
157680,871916,2016-11-21,New York,Buffalo,0,1,42.9528,-78.8878,0.0,0.0,0.0,0.0,True
157705,708719,2016-11-21,New York,Garden City,0,0,40.7272,-73.6325,0.0,0.0,0.0,0.0,True
157719,708711,2016-11-21,New York,Bellmore (North Bellmore),0,0,40.6849,-73.5417,0.0,0.0,0.0,0.0,True
157734,708319,2016-11-22,New York,Howard Beach,1,0,40.6679,-73.8492,0.0,0.1865,0.8135,-0.34,True
157758,708716,2016-11-22,New York,Newburgh,0,0,,,0.0,0.0,0.0,0.0,True
157774,716661,2016-11-22,New York,South Ozone Park,0,1,40.679,-73.8196,0.0,0.0,0.0,0.0,True
157806,709414,2016-11-22,New York,Buffalo,0,0,42.8728,-78.8678,0.0,0.0,0.0,0.0,True
157821,708721,2016-11-22,New York,Amityville (North Amityville),0,1,40.7049,-73.4136,0.0,0.0,0.0,0.0,True
157823,708735,2016-11-22,New York,Narrowsburg,0,0,41.5339,-74.9856,0.0,0.0,0.0,0.0,True
157884,707679,2016-11-22,New York,Buffalo,0,1,42.9404,-78.8191,0.0,0.0,0.0,0.0,True
157901,708744,2016-11-23,New York,Brooklyn,0,1,,,0.0,0.0,0.0,0.0,True
157907,709461,2016-11-23,New York,Bronx,1,0,40.8246,-73.9064,0.0,0.0,0.0,0.0,True
157928,709456,2016-11-23,New York,Brooklyn,0,1,40.6773,-73.9275,0.0,0.0,0.0,0.0,True
157929,710315,2016-11-23,New York,Brooklyn,0,1,40.6627,-73.8974,0.0,0.0,0.0,0.0,True
157931,709748,2016-11-23,New York,Blossvale (Vienna),0,0,43.2798,-75.6435,0.0,0.0,0.0,0.0,True
157949,708881,2016-11-23,New York,Bronx,0,1,,,0.0,0.0,0.0,0.0,True
157953,715580,2016-11-23,New York,Herkimer,0,0,43.0349,-74.9865,0.0,0.0,0.0,0.0,True
158076,709410,2016-11-24,New York,Jamestown,1,2,42.0905,-79.2357,0.0,0.0,0.0,0.0,True
158082,709407,2016-11-24,New York,Glenmont,0,1,42.5866,-73.7725,0.0,0.0,0.0,0.0,True
158087,711739,2016-11-24,New York,Jamestown,0,0,42.1092,-79.2223,0.0,0.0,0.0,0.0,True
158094,709416,2016-11-24,New York,Syracuse,1,1,43.0502,-76.132,0.0,0.0,0.0,0.0,True
158095,709276,2016-11-24,New York,Albany,1,3,42.6591,-73.7658,0.0,0.0,0.0,0.0,True
158096,710326,2016-11-24,New York,Rochester,1,0,43.1671,-77.5748,0.0,0.0,0.0,0.0,True
158116,709788,2016-11-24,New York,Sandy Creek,1,0,43.6586,-76.1123,0.0,0.0,0.0,0.0,True
158124,709565,2016-11-24,New York,Staten Island,0,0,40.613,-74.0823,0.0,0.0,0.0,0.0,True
158169,709403,2016-11-24,New York,Albany,0,1,42.6561,-73.7539,0.0,0.0,0.0,0.0,True
158234,710320,2016-11-25,New York,Corona (Queens),0,1,40.745,-73.8643,0.0,0.0,0.0,0.0,True
158236,710322,2016-11-25,New York,New York (Manhattan),0,1,40.8498,-73.9203,0.0,0.0,0.0,0.0,True
158240,711730,2016-11-25,New York,Far Rockaway,0,1,40.6053,-73.7552,0.0,0.0,0.0,0.0,True
158288,712234,2016-11-25,New York,Jamestown,0,0,42.0978,-79.238,0.0,0.0,0.0,0.0,True
158289,710330,2016-11-25,New York,Rochester,2,0,43.1443,-77.6406,0.0,0.0,0.0,0.0,True
158293,715150,2016-11-25,New York,New York (Manhattan),0,1,40.7529,-73.752,0.0,0.0,0.0,0.0,True
158294,715165,2016-11-25,New York,Brentwood,0,0,40.7804,-73.2746,0.0,0.0,0.0,0.0,True
158297,711276,2016-11-25,New York,Syracuse,0,1,43.0722,-76.1635,0.0,0.0,0.0,0.0,True
158299,711278,2016-11-25,New York,Syracuse,0,1,43.0416,-76.1166,0.0,0.0,0.0,0.0,True
158300,711287,2016-11-25,New York,Syracuse,0,0,43.0379,-76.1657,0.0,0.0,0.0,0.0,True
158317,711740,2016-11-25,New York,Jamestown,0,0,,,0.0,0.0,0.0,0.0,True
158367,713268,2016-11-26,New York,Valley Stream,0,0,40.6819,-73.7052,0.0,0.0,0.0,0.0,True
