state,year,gun,count_guns,latitude,longitude,mean_n_killed,mean_n_injured,count_handgun,count_shotgun,fip,state_abbr,population
Tennessee,2014,38 Spl,2,36.34075,-84.6115,0.0,0.0,0,0,47, TN,6541223
Tennessee,2014,380 Auto,4,35.513524999999994,-87.52799999999999,0.0,0.25,0,0,47, TN,6541223
Tennessee,2014,40 SW,7,35.474642857142854,-87.4900142857143,0.14285714285714285,0.5714285714285714,0,0,47, TN,6541223
Tennessee,2014,45 Auto,3,35.7904,-87.26740000000001,0.3333333333333333,0.0,0,0,47, TN,6541223
Tennessee,2014,9mm,6,35.86863333333333,-87.08794999999999,0.0,0.0,0,0,47, TN,6541223
Tennessee,2014,Handgun,17,35.682764705882335,-86.42952941176472,0.29411764705882354,0.11764705882352941,17,0,47, TN,6541223
Tennessee,2014,Other,1,35.0307,-85.2428,0.0,1.0,0,0,47, TN,6541223
Tennessee,2014,Rifle,1,35.0307,-85.2428,0.0,1.0,0,0,47, TN,6541223
Tennessee,2014,Shotgun,3,35.79743333333333,-86.93073333333332,0.3333333333333333,0.3333333333333333,0,3,47, TN,6541223
Tennessee,2014,Unknown,112,35.73397383177571,-87.14081775700936,0.19642857142857142,0.48214285714285715,0,0,47, TN,6541223
Tennessee,2015,12 gauge,8,36.143075,-84.8088375,0.875,0.625,0,0,47, TN,6591170
Tennessee,2015,20 gauge,2,35.578500000000005,-84.583,0.0,0.5,0,0,47, TN,6591170
Tennessee,2015,22 LR,27,35.754414814814815,-85.91584074074073,0.37037037037037035,0.4074074074074074,0,0,47, TN,6591170
Tennessee,2015,25 Auto,11,35.66266363636364,-86.80184545454546,0.18181818181818182,0.18181818181818182,0,0,47, TN,6591170
Tennessee,2015,28 gauge,1,35.6349,-88.8081,0.0,1.0,0,0,47, TN,6591170
Tennessee,2015,308 Win,1,35.4013,-85.6846,0.0,0.0,0,0,47, TN,6591170
Tennessee,2015,32 Auto,3,36.06003333333334,-85.78276666666666,0.0,0.3333333333333333,0,0,47, TN,6591170
Tennessee,2015,357 Mag,9,36.17617777777778,-85.8099111111111,0.0,0.2222222222222222,0,0,47, TN,6591170
Tennessee,2015,38 Spl,19,35.81463157894736,-86.52682105263159,0.10526315789473684,0.10526315789473684,0,0,47, TN,6591170
Tennessee,2015,380 Auto,38,35.72137105263158,-86.91748947368421,0.0,0.05263157894736842,0,0,47, TN,6591170
Tennessee,2015,40 SW,21,35.80258095238095,-86.6642095238095,0.0,0.23809523809523808,0,0,47, TN,6591170
Tennessee,2015,45 Auto,13,35.80721538461538,-85.29516153846154,0.07692307692307693,0.15384615384615385,0,0,47, TN,6591170
Tennessee,2015,9mm,49,35.74501632653062,-86.92350612244898,0.1836734693877551,0.2653061224489796,0,0,47, TN,6591170
Tennessee,2015,Handgun,234,35.817151709401735,-86.68211752136757,0.13675213675213677,0.3076923076923077,234,0,47, TN,6591170
Tennessee,2015,Other,7,35.98545714285714,-84.86891428571428,1.0,0.42857142857142855,0,0,47, TN,6591170
Tennessee,2015,Rifle,48,35.67201666666666,-87.69743541666668,0.020833333333333332,0.2708333333333333,0,0,47, TN,6591170
Tennessee,2015,Shotgun,37,35.86257837837836,-87.22681081081082,0.16216216216216217,0.1891891891891892,0,37,47, TN,6591170
Tennessee,2015,Unknown,197,35.94668870967745,-85.81781505376344,0.29441624365482233,0.22842639593908629,0,0,47, TN,6591170
Tennessee,2016,12 gauge,9,35.58797500000001,-87.683625,0.2222222222222222,0.4444444444444444,0,0,47, TN,6646010
Tennessee,2016,20 gauge,2,36.31185,-85.56985,0.0,0.5,0,0,47, TN,6646010
Tennessee,2016,22 LR,11,35.970710000000004,-85.99035,0.09090909090909091,0.18181818181818182,0,0,47, TN,6646010
Tennessee,2016,25 Auto,5,35.76636,-86.36472,0.2,0.2,0,0,47, TN,6646010
Tennessee,2016,30-30 Win,1,36.3275,-83.1279,0.0,0.0,0,0,47, TN,6646010
Tennessee,2016,300 Win,1,35.1817,-89.8083,0.0,0.0,0,0,47, TN,6646010
Tennessee,2016,308 Win,2,35.9068,-86.4736,0.0,0.0,0,0,47, TN,6646010
Tennessee,2016,32 Auto,1,35.4889,-87.2365,0.0,0.0,0,0,47, TN,6646010
Tennessee,2016,357 Mag,5,35.840875000000004,-85.284175,0.6,0.2,0,0,47, TN,6646010
Tennessee,2016,38 Spl,13,35.643225,-88.53469166666667,0.15384615384615385,0.23076923076923078,0,0,47, TN,6646010
Tennessee,2016,380 Auto,11,35.65840909090909,-86.53515454545456,0.18181818181818182,0.09090909090909091,0,0,47, TN,6646010
Tennessee,2016,40 SW,19,35.92782941176471,-87.35527058823529,0.15789473684210525,0.2631578947368421,0,0,47, TN,6646010
Tennessee,2016,45 Auto,13,35.72488,-85.22265000000002,0.23076923076923078,0.23076923076923078,0,0,47, TN,6646010
Tennessee,2016,9mm,36,35.949347058823534,-85.98250882352943,0.0,0.19444444444444445,0,0,47, TN,6646010
Tennessee,2016,Handgun,296,35.868121033210365,-86.72876051660516,0.13513513513513514,0.2668918918918919,296,0,47, TN,6646010
Tennessee,2016,Other,2,36.161249999999995,-86.66355,0.0,0.5,0,0,47, TN,6646010
Tennessee,2016,Rifle,75,35.679304054054064,-86.96419189189186,0.08,0.24,0,0,47, TN,6646010
Tennessee,2016,Shotgun,63,35.71751052631578,-86.91563508771928,0.1111111111111111,0.19047619047619047,0,63,47, TN,6646010
Tennessee,2016,Unknown,1014,35.62157665036679,-87.47554779951102,0.24753451676528598,0.5414201183431953,0,0,47, TN,6646010
Tennessee,2017,12 gauge,6,36.04556666666667,-84.14866666666666,0.6666666666666666,0.16666666666666666,0,0,47, TN,6708799
Tennessee,2017,16 gauge,1,36.4228,-89.0464,0.0,0.0,0,0,47, TN,6708799
Tennessee,2017,20 gauge,2,36.5245,-88.01675,0.5,0.0,0,0,47, TN,6708799
Tennessee,2017,22 LR,18,36.135352941176464,-85.82818235294118,0.3888888888888889,0.6111111111111112,0,0,47, TN,6708799
Tennessee,2017,25 Auto,2,35.636449999999996,-88.42484999999999,0.0,0.0,0,0,47, TN,6708799
Tennessee,2017,30-06 Spr,2,36.058949999999996,-88.75915,0.5,0.0,0,0,47, TN,6708799
Tennessee,2017,30-30 Win,1,35.8935,-87.3183,1.0,0.0,0,0,47, TN,6708799
Tennessee,2017,308 Win,1,36.3097,-82.439,0.0,0.0,0,0,47, TN,6708799
Tennessee,2017,32 Auto,1,35.6548,-88.8721,0.0,1.0,0,0,47, TN,6708799
Tennessee,2017,357 Mag,6,35.817116666666664,-86.25054999999999,0.16666666666666666,0.16666666666666666,0,0,47, TN,6708799
Tennessee,2017,38 Spl,10,36.01540999999999,-85.51302999999999,0.3,0.6,0,0,47, TN,6708799
Tennessee,2017,380 Auto,8,35.480774999999994,-86.448525,0.125,0.25,0,0,47, TN,6708799
Tennessee,2017,40 SW,14,35.78575714285714,-86.53173571428572,0.21428571428571427,0.8571428571428571,0,0,47, TN,6708799
Tennessee,2017,45 Auto,15,35.85614285714286,-85.07464999999999,0.0,0.4,0,0,47, TN,6708799
Tennessee,2017,9mm,40,35.907938461538464,-86.79992564102564,0.075,0.275,0,0,47, TN,6708799
Tennessee,2017,Handgun,283,35.83498892857136,-87.06727571428584,0.18021201413427562,0.23674911660777384,283,0,47, TN,6708799
Tennessee,2017,Rifle,42,35.8200619047619,-87.20886666666665,0.09523809523809523,0.35714285714285715,0,0,47, TN,6708799
Tennessee,2017,Shotgun,33,35.81296666666666,-87.38334242424244,0.24242424242424243,0.36363636363636365,0,33,47, TN,6708799
Tennessee,2017,Unknown,1926,35.66153024723828,-87.61835633876892,0.2232606438213915,0.5820353063343717,0,0,47, TN,6708799
Tennessee,2018,12 gauge,1,35.357,-89.8948,0.0,0.0,0,0,47, TN,6771631
Tennessee,2018,20 gauge,1,36.1859,-82.7655,0.0,0.0,0,0,47, TN,6771631
Tennessee,2018,22 LR,6,35.93725,-85.3768,0.16666666666666666,0.3333333333333333,0,0,47, TN,6771631
Tennessee,2018,32 Auto,2,35.4751,-86.448,0.0,1.0,0,0,47, TN,6771631
Tennessee,2018,38 Spl,2,35.60265,-89.55635000000001,0.0,0.0,0,0,47, TN,6771631
Tennessee,2018,380 Auto,3,35.93880000000001,-85.28106666666667,0.0,0.3333333333333333,0,0,47, TN,6771631
Tennessee,2018,40 SW,4,35.84075,-87.024725,0.0,0.25,0,0,47, TN,6771631
Tennessee,2018,45 Auto,3,36.310399999999994,-85.61890000000001,0.0,0.0,0,0,47, TN,6771631
Tennessee,2018,9mm,4,35.75295,-88.21520000000001,0.0,0.0,0,0,47, TN,6771631
Tennessee,2018,Handgun,66,36.01990645161289,-87.06588064516129,0.10606060606060606,0.16666666666666666,66,0,47, TN,6771631
Tennessee,2018,Rifle,8,35.9622875,-87.3260875,0.0,0.375,0,0,47, TN,6771631
Tennessee,2018,Shotgun,9,35.814788888888884,-88.20552222222223,0.0,0.0,0,9,47, TN,6771631
Tennessee,2018,Unknown,364,35.69334310344824,-87.47068764367813,0.25824175824175827,0.5302197802197802,0,0,47, TN,6771631
Texas,2013,22 LR,1,32.2337,-96.4661,5.0,0.0,0,0,48, TX,26480266
Texas,2014,10mm,1,33.9524,-98.524,1.0,0.0,0,0,48, TX,26964333
Texas,2014,12 gauge,2,31.459,-100.05449999999999,0.0,0.0,0,0,48, TX,26964333
Texas,2014,20 gauge,1,32.6931,-97.6432,0.0,1.0,0,0,48, TX,26964333
Texas,2014,22 LR,8,31.744212500000003,-97.811025,0.125,0.375,0,0,48, TX,26964333
Texas,2014,25 Auto,2,29.589750000000002,-96.8767,0.0,0.0,0,0,48, TX,26964333
Texas,2014,30-30 Win,1,30.9749,-94.264,2.0,0.0,0,0,48, TX,26964333
Texas,2014,38 Spl,8,29.763575,-96.64487500000001,0.375,0.125,0,0,48, TX,26964333
Texas,2014,380 Auto,12,30.949275,-97.375625,0.08333333333333333,0.16666666666666666,0,0,48, TX,26964333
Texas,2014,40 SW,9,30.009022222222224,-96.78056666666666,0.2222222222222222,0.0,0,0,48, TX,26964333
Texas,2014,45 Auto,18,30.37215882352941,-97.75406470588236,0.2222222222222222,1.0555555555555556,0,0,48, TX,26964333
Texas,2014,9mm,30,30.876868965517243,-97.42214482758618,0.3,0.1,0,0,48, TX,26964333
Texas,2014,Handgun,26,30.662403846153833,-96.93864615384615,0.5384615384615384,0.6153846153846154,26,0,48, TX,26964333
Texas,2014,Other,6,32.712733333333325,-98.55241666666667,0.16666666666666666,0.16666666666666666,0,0,48, TX,26964333
Texas,2014,Rifle,5,30.10034,-97.21302,0.0,0.2,0,0,48, TX,26964333
Texas,2014,Shotgun,12,30.714609090909093,-96.52230909090908,0.75,0.4166666666666667,0,12,48, TX,26964333
Texas,2014,Unknown,374,31.192797206703883,-97.40883351955327,0.45187165775401067,0.2700534759358289,0,0,48, TX,26964333
Texas,2015,10mm,2,31.431,-96.18105,0.0,0.0,0,0,48, TX,27470056
Texas,2015,12 gauge,15,30.12601428571429,-97.6327214285714,0.2,0.06666666666666667,0,0,48, TX,27470056
Texas,2015,20 gauge,3,29.231466666666666,-95.71813333333334,0.0,0.0,0,0,48, TX,27470056
Texas,2015,22 LR,44,31.15813953488373,-97.17057209302328,0.13636363636363635,0.29545454545454547,0,0,48, TX,27470056
Texas,2015,25 Auto,13,31.495553846153843,-98.50444615384616,0.0,0.23076923076923078,0,0,48, TX,27470056
Texas,2015,308 Win,1,32.768,-96.7945,1.0,0.0,0,0,48, TX,27470056
Texas,2015,32 Auto,8,31.01075714285715,-97.33194285714288,0.0,0.125,0,0,48, TX,27470056
Texas,2015,357 Mag,8,30.7537875,-96.95981250000001,0.25,0.125,0,0,48, TX,27470056
Texas,2015,38 Spl,46,31.2282695652174,-97.02064130434782,0.043478260869565216,0.08695652173913043,0,0,48, TX,27470056
Texas,2015,380 Auto,133,31.155559398496223,-96.98604887218042,0.05263157894736842,0.06015037593984962,0,0,48, TX,27470056
Texas,2015,40 SW,59,30.647338596491235,-97.33456842105261,0.11864406779661017,0.2033898305084746,0,0,48, TX,27470056
Texas,2015,44 Mag,3,32.85795,-96.93145000000001,0.3333333333333333,0.0,0,0,48, TX,27470056
Texas,2015,45 Auto,38,30.735973684210524,-97.46039210526315,0.05263157894736842,0.07894736842105263,0,0,48, TX,27470056
Texas,2015,9mm,136,30.935792537313432,-97.4591604477612,0.04411764705882353,0.09558823529411764,0,0,48, TX,27470056
Texas,2015,Handgun,316,30.942253770491813,-97.06126754098362,0.3037974683544304,0.31962025316455694,316,0,48, TX,27470056
Texas,2015,Other,50,31.891695918367347,-97.18798367346936,0.26,0.26,0,0,48, TX,27470056
Texas,2015,Rifle,93,31.396220430107505,-98.11802473118281,0.1827956989247312,0.11827956989247312,0,0,48, TX,27470056
Texas,2015,Shotgun,58,30.71395862068966,-97.01994827586208,0.43103448275862066,0.5517241379310345,0,58,48, TX,27470056
Texas,2015,Unknown,855,30.88760012345661,-97.21743320987677,0.25029239766081873,0.17777777777777778,0,0,48, TX,27470056
Texas,2016,10mm,1,29.4274,-98.4613,1.0,0.0,0,0,48, TX,27914410
Texas,2016,12 gauge,15,31.31644615384616,-98.24273846153847,0.26666666666666666,0.4,0,0,48, TX,27914410
Texas,2016,20 gauge,5,31.02468,-97.32807999999999,0.2,0.0,0,0,48, TX,27914410
Texas,2016,22 LR,26,31.30958571428572,-97.33866190476189,0.23076923076923078,0.46153846153846156,0,0,48, TX,27914410
Texas,2016,25 Auto,6,29.52828333333333,-98.7824,1.0,1.5,0,0,48, TX,27914410
Texas,2016,30-30 Win,1,30.7357,-95.5247,0.0,0.0,0,0,48, TX,27914410
Texas,2016,308 Win,2,30.7486,-98.1309,0.0,1.0,0,0,48, TX,27914410
Texas,2016,32 Auto,2,33.2198,-96.16135,0.0,0.0,0,0,48, TX,27914410
Texas,2016,357 Mag,8,32.100183333333334,-97.55743333333334,0.375,0.125,0,0,48, TX,27914410
Texas,2016,38 Spl,12,30.995350000000002,-96.59036666666667,0.16666666666666666,0.25,0,0,48, TX,27914410
Texas,2016,380 Auto,19,30.71375555555555,-97.86011666666667,0.0,0.05263157894736842,0,0,48, TX,27914410
Texas,2016,40 SW,40,30.79440000000001,-97.6709527777778,0.2,0.25,0,0,48, TX,27914410
Texas,2016,410 gauge,2,32.406,-98.84709999999998,0.0,0.5,0,0,48, TX,27914410
Texas,2016,44 Mag,1,30.3163,-98.1335,0.0,1.0,0,0,48, TX,27914410
Texas,2016,45 Auto,35,30.977048387096776,-97.46912258064515,0.2,0.4857142857142857,0,0,48, TX,27914410
Texas,2016,9mm,67,31.31863499999999,-97.21367000000002,0.26865671641791045,0.4626865671641791,0,0,48, TX,27914410
Texas,2016,Handgun,626,31.013151179673347,-97.55577604355716,0.26357827476038337,0.2539936102236422,626,0,48, TX,27914410
Texas,2016,Other,26,30.88865,-97.51417083333332,0.2692307692307692,0.2692307692307692,0,0,48, TX,27914410
Texas,2016,Rifle,116,31.140838095238102,-97.90770000000008,0.21551724137931033,0.22413793103448276,0,0,48, TX,27914410
Texas,2016,Shotgun,91,30.975656470588227,-97.68893058823524,0.17582417582417584,0.4065934065934066,0,91,48, TX,27914410
Texas,2016,Unknown,1956,30.871981124007277,-97.60411215638348,0.3675869120654397,0.41359918200408996,0,0,48, TX,27914410
Texas,2017,10mm,1,29.469,-98.5285,0.0,1.0,0,0,48, TX,28295273
Texas,2017,12 gauge,8,31.207425,-97.541275,0.25,0.25,0,0,48, TX,28295273
Texas,2017,20 gauge,2,30.039900000000003,-97.88605,0.5,0.0,0,0,48, TX,28295273
Texas,2017,22 LR,28,30.563639285714284,-96.99561785714285,1.2142857142857142,0.8928571428571429,0,0,48, TX,28295273
Texas,2017,25 Auto,2,29.29925,-96.4613,0.0,0.0,0,0,48, TX,28295273
Texas,2017,30-30 Win,2,29.6869,-96.6819,0.0,1.0,0,0,48, TX,28295273
Texas,2017,308 Win,1,29.6682,-95.2415,0.0,0.0,0,0,48, TX,28295273
Texas,2017,32 Auto,2,31.1306,-96.1421,0.0,0.0,0,0,48, TX,28295273
Texas,2017,357 Mag,6,31.17611666666667,-99.92371666666668,0.0,0.3333333333333333,0,0,48, TX,28295273
Texas,2017,38 Spl,5,32.591519999999996,-94.71061999999999,0.0,0.2,0,0,48, TX,28295273
Texas,2017,380 Auto,15,31.234213333333336,-98.51023333333335,0.13333333333333333,0.4,0,0,48, TX,28295273
Texas,2017,40 SW,20,30.620314999999998,-97.64140999999998,0.2,0.2,0,0,48, TX,28295273
Texas,2017,410 gauge,1,31.2706,-94.5288,0.0,1.0,0,0,48, TX,28295273
Texas,2017,45 Auto,25,30.658856,-98.31860799999998,0.08,0.08,0,0,48, TX,28295273
Texas,2017,9mm,35,31.27892058823529,-98.21377058823529,0.9428571428571428,0.9428571428571428,0,0,48, TX,28295273
Texas,2017,Handgun,417,31.141547330097122,-97.29938907766993,0.2733812949640288,0.3381294964028777,417,0,48, TX,28295273
Texas,2017,Other,9,29.995174999999996,-97.7952625,0.2222222222222222,0.2222222222222222,0,0,48, TX,28295273
Texas,2017,Rifle,109,30.380365714285713,-96.73005904761904,0.5596330275229358,0.5412844036697247,0,0,48, TX,28295273
Texas,2017,Shotgun,75,30.815847297297303,-97.3161945945946,0.29333333333333333,0.36,0,75,48, TX,28295273
Texas,2017,Unknown,2798,30.936563045871512,-97.20752187155935,0.38598999285203717,0.5214438884917798,0,0,48, TX,28295273
Texas,2018,380 Auto,2,32.406000000000006,-97.013,0.0,0.5,0,0,48, TX,28628666
Texas,2018,40 SW,4,31.718175,-100.07674999999999,0.25,0.25,0,0,48, TX,28628666
Texas,2018,45 Auto,3,32.33545,-100.15335000000002,0.3333333333333333,0.0,0,0,48, TX,28628666
Texas,2018,9mm,10,30.645,-97.07292,0.8,0.2,0,0,48, TX,28628666
Texas,2018,Handgun,58,30.47612692307691,-96.96621923076924,0.29310344827586204,0.41379310344827586,58,0,48, TX,28628666
Texas,2018,Other,1,31.9999,-102.085,0.0,0.0,0,0,48, TX,28628666
Texas,2018,Rifle,18,30.821764705882348,-95.50000588235292,0.2222222222222222,0.2777777777777778,0,0,48, TX,28628666
Texas,2018,Shotgun,15,30.221766666666667,-98.04580000000001,0.6,0.3333333333333333,0,15,48, TX,28628666
Texas,2018,Unknown,659,30.847153465346558,-96.72252161716162,0.4279210925644917,0.543247344461305,0,0,48, TX,28628666
Utah,2014,12 gauge,1,41.5751,-111.844,1.0,0.0,0,0,49, UT,2936879
Utah,2014,20 gauge,1,41.5751,-111.844,0.0,1.0,0,0,49, UT,2936879
Utah,2014,22 LR,3,39.907199999999996,-112.45666666666666,0.3333333333333333,0.3333333333333333,0,0,49, UT,2936879
Utah,2014,25 Auto,1,40.7585,-111.87100000000001,0.0,0.0,0,0,49, UT,2936879
Utah,2014,30-06 Spr,3,40.1858,-111.62299999999999,0.0,0.0,0,0,49, UT,2936879
Utah,2014,38 Spl,1,41.776,-111.823,0.0,1.0,0,0,49, UT,2936879
Utah,2014,380 Auto,2,40.7821,-111.98,0.0,0.0,0,0,49, UT,2936879
Utah,2014,40 SW,1,40.4572,-109.53200000000001,0.0,1.0,0,0,49, UT,2936879
Utah,2014,45 Auto,8,40.383475,-111.70400000000001,0.125,0.125,0,0,49, UT,2936879
Utah,2014,9mm,7,40.47394285714286,-112.21057142857144,0.42857142857142855,0.2857142857142857,0,0,49, UT,2936879
Utah,2014,Handgun,4,40.03725,-112.3305,0.75,0.0,4,0,49, UT,2936879
Utah,2014,Other,2,40.1858,-111.62299999999999,0.0,0.0,0,0,49, UT,2936879
Utah,2014,Rifle,1,37.662,-113.09899999999999,1.0,0.0,0,0,49, UT,2936879
Utah,2014,Shotgun,2,39.15375,-112.7815,1.0,0.0,0,2,49, UT,2936879
Utah,2014,Unknown,55,40.26657169811319,-111.60167924528295,0.2727272727272727,0.2545454545454545,0,0,49, UT,2936879
Utah,2015,12 gauge,2,41.273999999999994,-111.961,0.0,1.0,0,0,49, UT,2981835
Utah,2015,22 LR,17,40.44365000000001,-111.5051875,0.4117647058823529,0.4117647058823529,0,0,49, UT,2981835
Utah,2015,25 Auto,2,40.7271,-111.9475,0.0,0.0,0,0,49, UT,2981835
Utah,2015,30-30 Win,1,40.3897,-112.70200000000001,0.0,0.0,0,0,49, UT,2981835
Utah,2015,32 Auto,3,40.15123333333333,-111.855,0.0,0.0,0,0,49, UT,2981835
Utah,2015,357 Mag,2,40.7361,-111.89250000000001,1.0,0.0,0,0,49, UT,2981835
Utah,2015,38 Spl,8,40.063875,-111.413625,0.25,0.25,0,0,49, UT,2981835
Utah,2015,380 Auto,15,40.77035714285715,-111.99207142857142,0.2,0.0,0,0,49, UT,2981835
Utah,2015,40 SW,8,40.51225,-111.81875000000001,0.375,0.25,0,0,49, UT,2981835
Utah,2015,410 gauge,1,41.967,-112.866,0.0,1.0,0,0,49, UT,2981835
Utah,2015,44 Mag,2,40.49995,-110.961,0.5,0.0,0,0,49, UT,2981835
Utah,2015,45 Auto,18,40.722466666666676,-111.76094444444443,0.2222222222222222,0.16666666666666666,0,0,49, UT,2981835
Utah,2015,9mm,20,40.31273684210527,-111.88968421052631,0.2,0.15,0,0,49, UT,2981835
Utah,2015,Handgun,66,40.47848615384615,-111.96421538461541,0.18181818181818182,0.24242424242424243,66,0,49, UT,2981835
Utah,2015,Other,4,39.881625,-112.25175,0.0,0.5,0,0,49, UT,2981835
Utah,2015,Rifle,14,40.64441538461539,-111.58746153846154,0.21428571428571427,0.14285714285714285,0,0,49, UT,2981835
Utah,2015,Shotgun,7,39.989285714285714,-112.31528571428574,0.5714285714285714,0.0,0,7,49, UT,2981835
Utah,2015,Unknown,177,40.7154028735633,-111.9015057471262,0.1016949152542373,0.10734463276836158,0,0,49, UT,2981835
Utah,2016,12 gauge,1,37.1217,-113.598,0.0,0.0,0,0,49, UT,3041868
Utah,2016,22 LR,6,40.30155,-112.07566666666666,0.16666666666666666,0.3333333333333333,0,0,49, UT,3041868
Utah,2016,30-06 Spr,2,41.7872,-112.48849999999999,0.5,0.5,0,0,49, UT,3041868
Utah,2016,357 Mag,1,,,1.0,0.0,0,0,49, UT,3041868
Utah,2016,380 Auto,3,40.69,-111.95766666666667,0.0,0.3333333333333333,0,0,49, UT,3041868
Utah,2016,40 SW,4,40.161674999999995,-112.07375,0.5,0.5,0,0,49, UT,3041868
Utah,2016,45 Auto,4,39.451,-112.47866666666665,0.0,0.75,0,0,49, UT,3041868
Utah,2016,9mm,7,39.62152857142858,-112.32714285714285,0.42857142857142855,0.42857142857142855,0,0,49, UT,3041868
Utah,2016,Handgun,59,40.507475,-111.9945,0.11864406779661017,0.2033898305084746,59,0,49, UT,3041868
Utah,2016,Other,1,40.6344,-112.0,0.0,0.0,0,0,49, UT,3041868
Utah,2016,Rifle,5,40.55002,-111.81880000000001,0.0,0.4,0,0,49, UT,3041868
Utah,2016,Shotgun,4,39.2117,-112.08300000000001,0.0,0.0,0,4,49, UT,3041868
Utah,2016,Unknown,158,40.572507086614166,-111.93694488188979,0.31645569620253167,0.3227848101265823,0,0,49, UT,3041868
Utah,2017,22 LR,4,41.083749999999995,-112.01525,0.75,0.5,0,0,49, UT,3101042
Utah,2017,30-06 Spr,1,38.7733,-112.083,0.0,0.0,0,0,49, UT,3101042
Utah,2017,357 Mag,1,40.6936,-111.939,0.0,0.0,0,0,49, UT,3101042
Utah,2017,38 Spl,2,40.4448,-111.7385,0.5,1.5,0,0,49, UT,3101042
Utah,2017,380 Auto,1,40.1112,-111.66,1.0,1.0,0,0,49, UT,3101042
Utah,2017,40 SW,3,39.61933333333334,-110.98200000000001,0.3333333333333333,0.3333333333333333,0,0,49, UT,3101042
Utah,2017,44 Mag,1,40.7583,-111.83,1.0,1.0,0,0,49, UT,3101042
Utah,2017,45 Auto,1,38.5547,-109.52600000000001,0.0,0.0,0,0,49, UT,3101042
Utah,2017,9mm,7,40.862649999999995,-111.971,0.7142857142857143,0.2857142857142857,0,0,49, UT,3101042
Utah,2017,Handgun,32,40.281690625,-111.56328124999999,0.15625,0.4375,32,0,49, UT,3101042
Utah,2017,Rifle,9,39.19312222222223,-112.44822222222223,0.2222222222222222,0.7777777777777778,0,0,49, UT,3101042
Utah,2017,Shotgun,6,40.546816666666665,-111.90349999999997,0.0,0.3333333333333333,0,6,49, UT,3101042
Utah,2017,Unknown,174,40.55338402366864,-111.89665088757398,0.3160919540229885,0.4885057471264368,0,0,49, UT,3101042
Utah,2018,Handgun,9,40.42702222222223,-112.00322222222222,0.0,0.0,9,0,49, UT,3153550
Utah,2018,Rifle,8,40.5682625,-111.98325,0.0,0.0,0,0,49, UT,3153550
Utah,2018,Shotgun,1,40.596,-112.458,0.0,0.0,0,1,49, UT,3153550
Utah,2018,Unknown,53,40.543797916666655,-111.87989583333335,0.18867924528301888,0.6792452830188679,0,0,49, UT,3153550
Vermont,2014,12 gauge,2,44.1884,-72.1409,0.0,0.0,0,0,50, VT,625214
Vermont,2014,22 LR,8,43.8074625,-72.41115,0.125,0.0,0,0,50, VT,625214
Vermont,2014,38 Spl,2,43.6345,-72.8731,0.0,0.0,0,0,50, VT,625214
Vermont,2014,45 Auto,1,44.6314,-73.1211,0.0,0.0,0,0,50, VT,625214
Vermont,2014,9mm,1,44.4691,-73.1546,0.0,0.0,0,0,50, VT,625214
Vermont,2014,Handgun,9,43.768614285714285,-72.92344285714286,0.0,0.4444444444444444,9,0,50, VT,625214
Vermont,2014,Other,2,43.956050000000005,-73.1258,0.0,0.0,0,0,50, VT,625214
Vermont,2014,Rifle,1,44.6437,-72.6729,0.0,0.0,0,0,50, VT,625214
Vermont,2014,Shotgun,5,43.781780000000005,-72.79894000000002,0.0,0.2,0,5,50, VT,625214
Vermont,2014,Unknown,13,44.04053076923076,-72.86262307692309,0.0,0.0,0,0,50, VT,625214
Vermont,2015,12 gauge,1,43.661,-72.3174,0.0,0.0,0,0,50, VT,625216
Vermont,2015,22 LR,10,43.83877,-73.00139999999999,0.1,0.3,0,0,50, VT,625216
Vermont,2015,30-30 Win,2,44.20365,-73.10210000000001,0.0,0.0,0,0,50, VT,625216
Vermont,2015,38 Spl,1,43.648,-73.2845,0.0,0.0,0,0,50, VT,625216
Vermont,2015,380 Auto,2,44.0892,-72.8399,0.0,0.0,0,0,50, VT,625216
Vermont,2015,40 SW,3,43.75666666666666,-72.66006666666667,0.3333333333333333,0.0,0,0,50, VT,625216
Vermont,2015,44 Mag,1,44.8286,-72.0792,1.0,0.0,0,0,50, VT,625216
Vermont,2015,45 Auto,3,44.380433333333336,-72.96903333333333,0.0,0.0,0,0,50, VT,625216
Vermont,2015,9mm,2,44.64745,-73.11765,0.0,0.0,0,0,50, VT,625216
Vermont,2015,Handgun,18,44.09190588235294,-72.87467058823529,0.0,0.1111111111111111,18,0,50, VT,625216
Vermont,2015,Other,4,44.175850000000004,-72.86314999999999,0.25,0.0,0,0,50, VT,625216
Vermont,2015,Rifle,17,44.133970588235286,-72.75825882352942,0.35294117647058826,0.058823529411764705,0,0,50, VT,625216
Vermont,2015,Shotgun,13,44.088261538461545,-72.91556153846153,0.0,0.0,0,13,50, VT,625216
Vermont,2015,Unknown,7,44.459942857142856,-72.62775714285715,0.14285714285714285,0.42857142857142855,0,0,50, VT,625216
Vermont,2016,12 gauge,1,44.2781,-72.6639,0.0,1.0,0,0,50, VT,623657
Vermont,2016,22 LR,6,44.13676666666668,-72.8642,0.0,0.0,0,0,50, VT,623657
Vermont,2016,30-30 Win,2,43.6123,-72.9835,1.0,0.0,0,0,50, VT,623657
Vermont,2016,357 Mag,1,42.8378,-72.5656,0.0,0.0,0,0,50, VT,623657
Vermont,2016,38 Spl,1,44.2615,-73.2224,0.0,0.0,0,0,50, VT,623657
